,policy,seconds,avg_gpu_util,avg_gpu_mem_used,cpu_util,cpu_mem_used
227,drop,233.22169971466064,96.125,32347586560.0,11.4,76624048128
228,drop,234.22964000701904,96.625,32347586560.0,12.0,76623949824
229,drop,235.2534465789795,75.625,32347586560.0,12.3,76623691776
230,drop,236.26015496253967,72.375,32347586560.0,12.3,76623691776
231,drop,237.33814096450806,93.375,32347586560.0,12.6,76623630336
232,drop,238.34182000160217,96.5,32347586560.0,12.3,76623626240
233,drop,239.39663457870483,73.25,32347586560.0,13.0,76625178624
234,drop,240.47175908088684,0.0,32347586560.0,11.0,76431171584
235,drop,241.4804127216339,0.0,32347586560.0,10.3,76430385152
236,drop,242.4842391014099,81.875,32347586560.0,11.6,76428050432
237,drop,243.48804426193237,92.25,32347586560.0,12.2,76427259904
238,drop,244.53380179405212,100.0,32347586560.0,12.5,76427259904
239,drop,245.53840517997742,72.75,32347848704.0,12.3,76426993664
240,drop,246.58521127700806,77.875,32347848704.0,12.5,76427698176
0,even_split,0.0,0.0,32498057216.0,12.5,77059076096
1,even_split,1.0037977695465088,0.0,32498057216.0,10.3,77063200768
2,even_split,2.0073423385620117,0.0,32498057216.0,10.2,77069529088
3,even_split,3.010899305343628,97.75,32498057216.0,11.7,77080076288
4,even_split,4.020920991897583,75.625,32498057216.0,10.4,77078917120
5,even_split,5.025440692901611,100.0,32498057216.0,11.3,77078315008
6,even_split,6.157488822937012,82.125,32498057216.0,10.6,77073985536
7,even_split,7.161786079406738,98.5,32498057216.0,11.5,77070884864
8,even_split,8.19446349143982,79.375,32498057216.0,11.1,77074731008
9,even_split,9.20128846168518,76.75,32498057216.0,12.1,77070409728
10,even_split,10.23059892654419,81.875,32498057216.0,10.6,77063983104
11,even_split,11.234328031539917,55.25,32498057216.0,11.5,77065359360
12,even_split,12.237573862075806,78.75,32502775808.0,10.8,77065789440
13,even_split,13.241629362106323,48.625,32502775808.0,11.9,77067313152
14,even_split,14.245322704315186,73.75,32502775808.0,10.5,77066539008
15,even_split,15.248570203781128,81.625,32502775808.0,11.6,77069811712
16,even_split,16.264877796173096,79.75,32502775808.0,11.7,77079351296
17,even_split,17.281220197677612,0.0,32502775808.0,10.5,77083664384
18,even_split,18.28471612930298,0.0,32502775808.0,10.2,77084057600
19,even_split,19.28825044631958,0.0,32502775808.0,10.6,77090500608
20,even_split,20.291775465011597,97.375,32502775808.0,11.2,77097340928
21,even_split,21.296008586883545,79.375,32502775808.0,10.3,77096824832
22,even_split,22.300678730010986,100.0,32502775808.0,11.0,77096308736
23,even_split,23.3065345287323,82.125,32502775808.0,10.6,77096050688
24,even_split,24.311121940612793,100.0,32502775808.0,11.1,77096751104
25,even_split,25.40084218978882,80.125,32502775808.0,10.5,77096734720
26,even_split,26.405412197113037,98.625,32502775808.0,11.5,77095960576
27,even_split,27.414281606674194,78.75,32502775808.0,10.3,77094928384
28,even_split,28.418981313705444,88.875,32502775808.0,11.5,77094404096
29,even_split,29.422511100769043,84.875,32504086528.0,11.4,77088423936
30,even_split,30.4261372089386,62.25,32504086528.0,11.5,77088133120
31,even_split,31.429657697677612,80.0,32504086528.0,10.4,77088894976
32,even_split,32.43362092971802,73.0,32504086528.0,11.7,77093535744
33,even_split,33.50289225578308,76.5,32504086528.0,12.4,77105504256
34,even_split,34.54632234573364,0.0,32504086528.0,10.3,77108023296
35,even_split,35.568156003952026,0.0,32504086528.0,10.3,77106876416
36,even_split,36.572001695632935,4.375,32504086528.0,10.3,77107392512
37,even_split,37.57590079307556,80.25,32504086528.0,11.4,77100007424
38,even_split,38.57981491088867,80.0,32504086528.0,10.4,77100072960
39,even_split,39.58427619934082,80.625,32504086528.0,11.8,77104627712
40,even_split,40.58816933631897,80.0,32504086528.0,10.7,77101707264
41,even_split,41.618624210357666,57.125,32504086528.0,12.0,77102329856
42,even_split,42.62234306335449,80.625,32504086528.0,10.4,77103345664
43,even_split,43.63280892372131,47.875,32504086528.0,12.0,77103849472
44,even_split,44.63757848739624,77.25,32504086528.0,10.9,77113131008
45,even_split,45.64149618148804,51.375,32505921536.0,11.5,77112999936
46,even_split,46.64617896080017,65.25,32505921536.0,10.8,77113462784
47,even_split,47.65012168884277,64.375,32505921536.0,11.9,77112881152
48,even_split,48.65469574928284,56.625,32505921536.0,10.3,77113081856
49,even_split,49.662057638168335,63.0,32505921536.0,11.9,77116952576
50,even_split,50.6686749458313,66.0,32505921536.0,12.4,77116432384
51,even_split,51.673184633255005,0.0,32505921536.0,10.2,77117689856
52,even_split,52.67729640007019,0.0,32505921536.0,10.3,77117689856
53,even_split,53.68116092681885,31.0,32505921536.0,10.4,77120786432
54,even_split,54.726022720336914,52.0,32505921536.0,11.3,77123108864
55,even_split,55.73076677322388,75.5,32505921536.0,10.6,77123362816
56,even_split,56.73476457595825,53.125,32505921536.0,11.6,77123616768
57,even_split,57.73941254615784,71.875,32505921536.0,10.4,77123358720
58,even_split,58.743417263031006,59.75,32505921536.0,11.5,77122584576
59,even_split,59.74827837944031,61.625,32505921536.0,10.2,77122326528
60,even_split,60.75218725204468,72.25,32505921536.0,11.8,77138571264
61,even_split,61.75670766830444,53.25,32505921536.0,10.6,77124972544
62,even_split,62.77661657333374,78.125,32505921536.0,11.5,77125230592
63,even_split,63.78145718574524,65.375,32505921536.0,11.5,77130018816
64,even_split,64.7954626083374,81.75,32505921536.0,11.2,77129760768
65,even_split,65.80021381378174,83.625,32505921536.0,10.7,77129502720
66,even_split,66.82137274742126,81.5,32505921536.0,11.9,77134888960
67,even_split,67.85087203979492,31.125,32505921536.0,11.6,77139275776
68,even_split,68.85471558570862,0.0,32505921536.0,10.3,77138706432
69,even_split,69.8586356639862,0.0,32505921536.0,10.2,77138448384
70,even_split,70.86255598068237,76.25,32505921536.0,10.6,77134319616
71,even_split,71.86664462089539,81.0,32505921536.0,11.4,77126922240
72,even_split,72.87173390388489,54.375,32505921536.0,10.5,77126922240
73,even_split,73.92419147491455,84.125,32505921536.0,11.4,77126664192
74,even_split,74.92901301383972,65.625,32505921536.0,11.0,77128130560
75,even_split,75.94634819030762,81.375,32505921536.0,11.5,77129809920
76,even_split,76.95227146148682,88.0,32505921536.0,11.0,77130412032
77,even_split,77.9798309803009,78.0,32505921536.0,11.3,77130121216
78,even_split,78.98480272293091,96.625,32505921536.0,11.1,77130874880
79,even_split,80.0135850906372,75.0,32506445824.0,11.4,77137678336
80,even_split,81.01856541633606,100.0,32506445824.0,11.3,77137903616
81,even_split,82.02589273452759,81.0,32506445824.0,11.5,77139955712
82,even_split,83.03055095672607,60.375,32506445824.0,11.1,77139550208
83,even_split,84.13758540153503,80.75,32506445824.0,11.9,77143162880
84,even_split,85.19186234474182,0.0,32506445824.0,11.0,77144387584
85,even_split,86.19714999198914,0.0,32506445824.0,10.4,77145407488
86,even_split,87.20105147361755,0.0,32506445824.0,10.2,77145407488
87,even_split,88.20493936538696,98.25,32506445824.0,11.1,77148758016
88,even_split,89.25361776351929,78.25,32506445824.0,10.4,77149274112
89,even_split,90.25832056999207,100.0,32506445824.0,11.1,77149274112
90,even_split,91.3375096321106,80.125,32506445824.0,10.6,77149274112
91,even_split,92.34211254119873,98.875,32506445824.0,12.0,77139443712
92,even_split,93.40639019012451,79.375,32506445824.0,10.4,77139238912
93,even_split,94.4112331867218,97.625,32506445824.0,11.9,77142679552
94,even_split,95.4156424999237,81.5,32506445824.0,10.3,77141860352
95,even_split,96.42377662658691,78.875,32506445824.0,11.5,77141860352
96,even_split,97.42808532714844,82.125,32507494400.0,10.8,77141704704
97,even_split,98.43188452720642,47.25,32507494400.0,11.9,77141446656
98,even_split,99.43554854393005,80.5,32507494400.0,10.5,77140213760
99,even_split,100.4393539428711,82.125,32507494400.0,11.7,77141233664
100,even_split,101.46287393569946,82.375,32507494400.0,11.9,77144846336
101,even_split,102.46639060974121,0.0,32507494400.0,10.4,77145104384
102,even_split,103.4699604511261,0.0,32507494400.0,10.6,77147934720
103,even_split,104.47347497940063,0.0,32507494400.0,10.2,77148045312
104,even_split,105.47696852684021,98.5,32507494400.0,11.2,77148303360
105,even_split,106.48357057571411,76.375,32507494400.0,10.4,77148561408
106,even_split,107.48800706863403,100.0,32507494400.0,11.2,77151252480
107,even_split,108.51368141174316,78.0,32507494400.0,11.0,77151641600
108,even_split,109.51948285102844,100.0,32507494400.0,11.5,77150949376
109,even_split,110.69440340995789,79.375,32507494400.0,10.4,77150949376
110,even_split,111.69911885261536,96.875,32507494400.0,11.7,77150691328
111,even_split,112.71215772628784,82.75,32507494400.0,10.3,77150625792
112,even_split,113.71607518196106,81.0,32507494400.0,12.4,77144674304
113,even_split,114.71950030326843,82.875,32507494400.0,10.9,77144072192
114,even_split,115.72286558151245,54.125,32507494400.0,12.0,77143543808
115,even_split,116.7265830039978,80.75,32507494400.0,10.3,77143023616
116,even_split,117.73011660575867,72.875,32507494400.0,11.6,77146632192
117,even_split,118.742347240448,75.0,32507494400.0,11.9,77149986816
118,even_split,119.79697918891907,0.0,32507494400.0,10.5,77152034816
119,even_split,120.80059695243835,0.0,32507494400.0,10.2,77151776768
120,even_split,121.80451345443726,12.0,32507494400.0,10.3,77151256576
121,even_split,122.80830478668213,81.125,32507494400.0,11.5,77150986240
122,even_split,123.81195497512817,80.125,32507494400.0,10.9,77169745920
123,even_split,124.81558585166931,76.375,32507494400.0,12.1,77156876288
124,even_split,125.81923985481262,79.625,32507494400.0,10.3,77156876288
125,even_split,126.82659149169922,59.875,32507494400.0,11.5,77156618240
126,even_split,127.830157995224,80.625,32507494400.0,10.2,77156876288
127,even_split,128.83415484428406,47.25,32507494400.0,11.5,77157105664
128,even_split,129.83822798728943,77.125,32507494400.0,10.2,77156544512
129,even_split,130.84229588508606,50.25,32507494400.0,11.4,77155512320
130,even_split,131.84692215919495,58.25,32507494400.0,10.6,77156028416
131,even_split,132.85067462921143,71.125,32507494400.0,11.6,77155770368
132,even_split,133.8553261756897,52.125,32507494400.0,10.4,77155512320
133,even_split,134.88998007774353,68.125,32507494400.0,12.5,77161811968
134,even_split,135.99136352539062,44.625,32507494400.0,11.5,77162844160
135,even_split,136.99492812156677,0.0,32507494400.0,10.4,77163544576
136,even_split,137.9989194869995,0.0,32507494400.0,10.3,77164261376
137,even_split,139.0025873184204,65.625,32507494400.0,10.6,77168095232
138,even_split,140.00988912582397,75.75,32507494400.0,11.0,77170352128
139,even_split,141.0144808292389,52.5,32507494400.0,10.3,77169688576
140,even_split,142.0180540084839,78.375,32507494400.0,11.4,77169045504
141,even_split,143.0231418609619,51.0,32507494400.0,10.4,77168787456
142,even_split,144.08824348449707,81.5,32507494400.0,11.3,77168787456
143,even_split,145.0927746295929,72.5,32507494400.0,11.0,77163057152
144,even_split,146.0989282131195,78.75,32507494400.0,11.2,77162770432
145,even_split,147.10362815856934,88.375,32507494400.0,11.1,77162708992
146,even_split,148.11174750328064,74.5,32507494400.0,11.2,77162954752
147,even_split,149.11622953414917,98.875,32507494400.0,11.4,77162426368
148,even_split,150.12125825881958,78.75,32507494400.0,11.2,77173235712
149,even_split,151.12583017349243,59.375,32507494400.0,11.0,77156732928
150,even_split,152.12999320030212,56.25,32507494400.0,11.9,77158006784
151,even_split,153.13448977470398,0.25,32507494400.0,11.4,77160062976
152,even_split,154.13839054107666,0.0,32507494400.0,10.6,77163884544
153,even_split,155.1420226097107,0.0,32507494400.0,10.3,77172015104
154,even_split,156.14556980133057,87.125,32507494400.0,11.1,77164896256
155,even_split,157.14891600608826,79.5,32507494400.0,10.7,77164896256
156,even_split,158.15328979492188,72.625,32507494400.0,10.6,77165109248
157,even_split,159.1749095916748,79.0,32507494400.0,11.4,77164851200
158,even_split,160.17962002754211,83.875,32507494400.0,10.7,77164548096
159,even_split,161.1901593208313,82.125,32507494400.0,11.2,77164544000
160,even_split,162.20286202430725,96.375,32507494400.0,10.7,77163978752
161,even_split,163.20930767059326,78.875,32507494400.0,10.9,77163978752
162,even_split,164.21404480934143,100.0,32507494400.0,10.9,77163978752
163,even_split,165.2198634147644,75.125,32507494400.0,11.1,77163978752
164,even_split,166.23458552360535,100.0,32507494400.0,11.9,77156536320
165,even_split,167.2874894142151,77.625,32507494400.0,10.7,77156388864
166,even_split,168.29249477386475,79.75,32507494400.0,11.4,77156360192
167,even_split,169.2963421344757,81.375,32507494400.0,11.8,77159882752
168,even_split,170.30169939994812,0.0,32507494400.0,10.9,77161947136
169,even_split,171.30555295944214,0.0,32507494400.0,10.5,77161668608
170,even_split,172.309335231781,0.0,32507494400.0,10.2,77163413504
171,even_split,173.31353211402893,98.375,32507494400.0,11.3,77165162496
172,even_split,174.33223605155945,78.5,32507494400.0,10.4,77165334528
173,even_split,175.3369698524475,100.0,32507494400.0,10.9,77165076480
174,even_split,176.3409287929535,79.375,32507494400.0,11.3,77189849088
175,even_split,177.3457260131836,100.0,32507494400.0,11.2,77166972928
176,even_split,178.42744207382202,82.75,32507494400.0,10.6,77167230976
177,even_split,179.4322109222412,98.0,32507494400.0,11.4,77166968832
178,even_split,180.50225734710693,83.0,32507494400.0,10.6,77166874624
179,even_split,181.50706601142883,84.875,32507494400.0,11.5,77166735360
180,even_split,182.51141476631165,83.375,32507494400.0,11.1,77166690304
181,even_split,183.51577019691467,57.5,32507494400.0,11.6,77166653440
182,even_split,184.51983857154846,79.125,32507494400.0,11.4,77166850048
183,even_split,185.52370762825012,61.25,32507494400.0,11.9,77169168384
184,even_split,186.55959177017212,61.25,32507494400.0,12.4,77176561664
185,even_split,187.64711046218872,0.0,32507494400.0,10.9,77162360832
186,even_split,188.65127277374268,0.0,32507494400.0,10.2,77161820160
187,even_split,189.65523505210876,6.625,32507494400.0,10.2,77161820160
188,even_split,190.65915393829346,88.0,32507494400.0,11.2,77161717760
189,even_split,191.6730842590332,78.375,32507494400.0,10.2,77161971712
190,even_split,192.68892121315002,80.125,32507494400.0,11.5,77161447424
191,even_split,193.69285798072815,80.625,32507494400.0,10.2,77161164800
192,even_split,194.69692754745483,68.5,32507494400.0,11.4,77161422848
193,even_split,195.70131158828735,79.875,32507494400.0,10.3,77161295872
194,even_split,196.70522212982178,49.5,32507494400.0,11.6,77161295872
195,even_split,197.71158051490784,74.75,32507494400.0,11.0,77164388352
196,even_split,198.71551990509033,50.75,32507494400.0,11.5,77164539904
197,even_split,199.72005319595337,64.25,32507494400.0,10.8,77164539904
198,even_split,200.72395753860474,57.875,32507494400.0,11.5,77164797952
199,even_split,201.73211359977722,88.125,32507494400.0,10.4,77164515328
200,even_split,202.7385175228119,77.0,32507494400.0,11.5,77165031424
201,even_split,203.79375290870667,79.75,32507494400.0,12.3,77166780416
202,even_split,204.81759405136108,0.0,32507494400.0,10.7,77168025600
203,even_split,205.821439743042,0.0,32507494400.0,10.4,77167251456
204,even_split,206.8253231048584,0.0,32507494400.0,10.2,77168529408
205,even_split,207.82926559448242,99.25,32507494400.0,11.8,77193797632
206,even_split,208.8334527015686,79.125,32507494400.0,10.2,77163581440
207,even_split,209.8383219242096,100.0,32507494400.0,11.4,77163831296
208,even_split,210.87845492362976,81.5,32507494400.0,10.4,77163823104
209,even_split,211.8833224773407,97.75,32507494400.0,11.4,77163565056
210,even_split,212.88746786117554,77.125,32507494400.0,10.4,77163184128
211,even_split,213.89425373077393,89.625,32507494400.0,11.4,77163184128
212,even_split,214.89865970611572,81.0,32507494400.0,10.8,77167964160
213,even_split,215.90350127220154,70.375,32507494400.0,11.9,77173805056
214,even_split,216.90809965133667,78.625,32507494400.0,10.9,77176803328
215,even_split,217.9120945930481,52.625,32507494400.0,11.5,77177217024
216,even_split,218.91588068008423,80.375,32507494400.0,11.0,77180145664
217,even_split,219.91981077194214,73.25,32507494400.0,12.4,77181157376
218,even_split,220.9403235912323,74.25,32507494400.0,12.0,77182377984
219,even_split,221.98188018798828,0.0,32507494400.0,10.5,77183561728
220,even_split,222.98577666282654,0.0,32507494400.0,10.1,77183860736
221,even_split,223.98972940444946,15.125,32507494400.0,10.2,77183860736
222,even_split,224.9936180114746,90.375,32507494400.0,11.6,77184114688
223,even_split,226.0051839351654,78.75,32507494400.0,10.2,77184114688
224,even_split,227.0116376876831,77.5,32507494400.0,11.3,77184114688
225,even_split,228.01560878753662,77.75,32507494400.0,10.3,77184573440
226,even_split,229.0235893726349,60.0,32507494400.0,11.9,77185593344
227,even_split,230.0276107788086,78.75,32507494400.0,10.3,77185445888
228,even_split,231.03223299980164,48.375,32507494400.0,11.5,77185400832
229,even_split,232.03973293304443,76.5,32507494400.0,10.2,77185142784
230,even_split,233.04404520988464,48.25,32507756544.0,11.5,77185400832
231,even_split,234.0497636795044,58.875,32507756544.0,10.7,77185400832
232,even_split,235.05389285087585,75.875,32507756544.0,11.5,77185400832
233,even_split,236.0602126121521,54.75,32507756544.0,10.7,77186592768
234,even_split,237.1451117992401,82.375,32507756544.0,11.9,77189132288
235,even_split,238.17996096611023,40.0,32507756544.0,12.0,77190328320
236,even_split,239.18381786346436,0.0,32507756544.0,10.5,77201915904
237,even_split,240.18774247169495,0.0,32507756544.0,10.3,77185097728
238,even_split,241.19159078598022,68.5,32507756544.0,10.6,77185093632
239,even_split,242.19862985610962,79.75,32507756544.0,11.2,77185351680
240,even_split,243.20369601249695,51.125,32507756544.0,10.4,77186093056
241,even_split,244.2077715396881,82.625,32507756544.0,11.5,77185822720
242,even_split,245.2173376083374,46.75,32507756544.0,10.9,77186232320
243,even_split,246.2282989025116,83.375,32507756544.0,11.6,77186453504
244,even_split,247.23318219184875,59.875,32507756544.0,10.4,77186453504
245,even_split,248.26695013046265,80.5,32507756544.0,11.1,77186711552
246,even_split,249.27211952209473,80.875,32507756544.0,10.7,77186469888
247,even_split,250.31939578056335,79.375,32507756544.0,11.5,77189292032
248,even_split,251.32416129112244,99.0,32507756544.0,11.3,77190123520
249,even_split,252.32815074920654,82.5,32507756544.0,10.9,77190094848
250,even_split,253.33306050300598,60.25,32507756544.0,11.1,77190025216
251,even_split,254.33698630332947,59.375,32507756544.0,12.0,77190799360
252,even_split,255.34093642234802,0.125,32507756544.0,11.6,77190500352
253,even_split,256.34478878974915,0.0,32507756544.0,10.5,77191168000
254,even_split,257.34866642951965,0.0,32507756544.0,10.2,77190598656
255,even_split,258.3529489040375,94.875,32507756544.0,11.0,77190598656
256,even_split,259.4341387748718,77.75,32507756544.0,10.7,77190598656
257,even_split,260.43901681900024,89.5,32507756544.0,11.2,77185691648
258,even_split,261.44701290130615,78.625,32507756544.0,11.0,77185921024
259,even_split,262.4522798061371,99.0,32507756544.0,10.8,77185921024
260,even_split,263.4846317768097,81.5,32507756544.0,10.9,77186150400
261,even_split,264.4890546798706,100.0,32507756544.0,11.2,77185892352
262,even_split,265.60785484313965,79.75,32507756544.0,10.5,77185892352
263,even_split,266.61267375946045,93.625,32507756544.0,11.5,77185892352
264,even_split,267.68765568733215,82.75,32507756544.0,10.8,77186408448
265,even_split,268.69170331954956,65.25,32507756544.0,11.9,77188403200
266,even_split,269.6955552101135,78.75,32507756544.0,10.6,77189591040
267,even_split,270.7016887664795,65.5,32507756544.0,12.0,77205778432
268,even_split,271.75425958633423,71.25,32507756544.0,12.2,77193396224
269,even_split,272.8225247859955,0.0,32507756544.0,10.5,77194919936
270,even_split,273.8264935016632,0.0,32507756544.0,10.2,77195165696
271,even_split,274.83052611351013,20.25,32507756544.0,10.2,77194903552
272,even_split,275.8347797393799,79.375,32507756544.0,11.9,77200691200
273,even_split,276.8387520313263,79.75,32507756544.0,10.2,77200691200
274,even_split,277.8490161895752,78.75,32507756544.0,11.4,77200666624
275,even_split,278.8529086112976,78.75,32507756544.0,10.2,77200666624
276,even_split,279.85694670677185,77.875,32507756544.0,11.7,77200896000
277,even_split,280.86073064804077,79.75,32507756544.0,10.1,77200896000
278,even_split,281.86470079421997,53.875,32507756544.0,12.0,77195436032
279,even_split,282.86855459213257,77.125,32507756544.0,10.2,77195427840
280,even_split,283.8725366592407,48.5,32507756544.0,11.3,77195685888
281,even_split,284.8770661354065,66.375,32507756544.0,10.9,77196148736
282,even_split,285.88096499443054,65.25,32507756544.0,11.9,77196148736
283,even_split,286.88653016090393,58.625,32507756544.0,10.4,77196066816
284,even_split,287.8915867805481,64.125,32507756544.0,12.2,77197008896
285,even_split,288.8963716030121,72.375,32507756544.0,12.1,77197008896
286,even_split,289.9062798023224,0.0,32507756544.0,10.7,77198278656
287,even_split,290.91011476516724,0.0,32507756544.0,10.2,77198278656
288,even_split,291.913907289505,2.75,32507756544.0,11.0,77196500992
289,even_split,292.9178533554077,99.25,32507756544.0,11.4,77196357632
290,even_split,293.924991607666,79.0,32507756544.0,10.3,77196357632
291,even_split,294.92968225479126,100.0,32507756544.0,11.3,77196357632
292,even_split,296.01961612701416,81.75,32507756544.0,10.4,77196357632
293,even_split,297.02493238449097,99.125,32507756544.0,11.4,77196140544
294,even_split,298.0382239818573,78.0,32507756544.0,10.4,77196140544
295,even_split,299.0432651042938,91.625,32507756544.0,11.4,77196140544
296,even_split,300.0554006099701,82.625,32507756544.0,10.4,77197123584
297,even_split,301.05981492996216,64.625,32507756544.0,11.7,77191499776
298,even_split,302.07111406326294,73.0,32508018688.0,11.2,77195780096
299,even_split,303.0853908061981,50.25,32508018688.0,11.9,77193494528
300,even_split,304.08929991722107,81.0,32508018688.0,10.4,77193228288
301,even_split,305.09347462654114,82.0,32508018688.0,11.8,77193216000
302,even_split,306.1345112323761,80.25,32508018688.0,12.2,77197955072
303,even_split,307.1489806175232,0.0,32508018688.0,10.5,77198987264
304,even_split,308.1528925895691,0.0,32508018688.0,10.1,77198716928
305,even_split,309.15675044059753,4.0,32508018688.0,10.2,77198962688
306,even_split,310.1607038974762,100.0,32508018688.0,11.4,77198962688
307,even_split,311.1712906360626,77.75,32508018688.0,10.2,77198962688
308,even_split,312.17659759521484,100.0,32508018688.0,11.3,77198962688
309,even_split,313.24449920654297,82.125,32508018688.0,10.9,77191987200
310,even_split,314.24924874305725,91.125,32508018688.0,11.4,77191954432
311,even_split,315.2669653892517,79.625,32508018688.0,10.4,77191950336
312,even_split,316.2764194011688,74.75,32508018688.0,11.5,77191950336
313,even_split,317.2799253463745,83.125,32508018688.0,10.3,77191901184
314,even_split,318.2832624912262,51.75,32508018688.0,11.5,77192331264
315,even_split,319.2868323326111,72.75,32508018688.0,10.8,77192331264
316,even_split,320.2905168533325,50.75,32508018688.0,11.6,77192589312
317,even_split,321.29471373558044,71.75,32508018688.0,10.5,77193363456
318,even_split,322.30434918403625,75.0,32508018688.0,11.7,77194092544
319,even_split,323.3863515853882,72.0,32508018688.0,12.7,77221404672
320,even_split,324.40090560913086,0.0,32508018688.0,10.4,77191081984
321,even_split,325.4044647216797,0.0,32508018688.0,10.4,77191073792
322,even_split,326.4080157279968,6.25,32508018688.0,10.3,77191032832
323,even_split,327.41170620918274,51.625,32508018688.0,11.5,77187907584
324,even_split,328.4152936935425,79.0,32508018688.0,10.2,77187903488
325,even_split,329.4197745323181,46.375,32508018688.0,11.5,77187899392
326,even_split,330.4233675003052,76.75,32508018688.0,10.4,77189447680
327,even_split,331.42685317993164,46.375,32508018688.0,11.4,77189447680
328,even_split,332.4301815032959,72.375,32508018688.0,10.5,77189705728
329,even_split,333.4338164329529,52.75,32508018688.0,11.7,77190877184
330,even_split,334.43815660476685,68.5,32508018688.0,11.1,77188513792
331,even_split,335.44189381599426,62.5,32508542976.0,11.6,77187977216
332,even_split,336.44639706611633,55.25,32508542976.0,11.2,77190176768
333,even_split,337.44994139671326,76.625,32508542976.0,11.5,77189918720
334,even_split,338.45654678344727,53.5,32508542976.0,10.6,77189660672
335,even_split,339.5122404098511,76.375,32508542976.0,12.0,77189660672
336,even_split,340.6872305870056,25.75,32508542976.0,11.8,77190434816
337,even_split,341.6910471916199,0.0,32508542976.0,10.2,77190418432
338,even_split,342.6949796676636,0.0,32508542976.0,10.1,77190418432
339,even_split,343.69889855384827,84.375,32508542976.0,10.6,77190160384
340,even_split,344.7171621322632,82.0,32508542976.0,11.4,77183963136
341,even_split,345.72200298309326,73.625,32508542976.0,10.6,77184122880
342,even_split,346.8054587841034,78.375,32508542976.0,11.3,77184344064
343,even_split,347.8138761520386,93.375,32508542976.0,10.8,77184495616
344,even_split,348.87676882743835,81.125,32508542976.0,11.2,77184495616
345,even_split,349.88201999664307,100.0,32508542976.0,10.8,77184495616
346,even_split,350.8871216773987,80.0,32508542976.0,11.0,77184495616
347,even_split,351.8919184207916,100.0,32508542976.0,10.9,77184221184
348,even_split,352.91108107566833,75.25,32508542976.0,11.0,77184221184
349,even_split,353.9155418872833,100.0,32508542976.0,11.5,77184221184
350,even_split,354.95503401756287,78.125,32508542976.0,11.1,77187047424
351,even_split,355.9610152244568,70.125,32508542976.0,11.4,77187411968
352,even_split,357.04309725761414,67.625,32508542976.0,12.1,77188382720
353,even_split,358.04836106300354,0.0,32508542976.0,10.9,77189128192
354,even_split,359.0522952079773,0.0,32508542976.0,10.2,77189836800
355,even_split,360.05666160583496,0.0,32508542976.0,10.1,77189824512
356,even_split,361.06051802635193,98.5,32508542976.0,11.7,77189513216
357,even_split,362.06842827796936,76.75,32508542976.0,10.7,77189767168
358,even_split,363.0731887817383,100.0,32508542976.0,11.3,77189763072
359,even_split,364.15608072280884,81.375,32508542976.0,10.8,77191524352
360,even_split,365.161009311676,100.0,32508542976.0,11.7,77201465344
361,even_split,366.1831591129303,80.0,32508542976.0,11.2,77188341760
362,even_split,367.1883878707886,99.625,32508542976.0,11.7,77187993600
363,even_split,368.20826411247253,77.375,32508542976.0,10.5,77188251648
364,even_split,369.2127616405487,94.375,32508542976.0,11.7,77188481024
365,even_split,370.22138810157776,87.25,32509591552.0,10.8,77188448256
366,even_split,371.2253592014313,72.25,32509591552.0,11.6,77188448256
367,even_split,372.2294125556946,80.125,32509591552.0,10.3,77188448256
368,even_split,373.2331726551056,78.25,32509591552.0,11.8,77188960256
369,even_split,374.31523060798645,83.75,32509591552.0,12.1,77189976064
370,even_split,375.31931948661804,0.0,32509591552.0,10.5,77190234112
371,even_split,376.3230895996094,0.0,32509591552.0,10.5,77191507968
372,even_split,377.3269896507263,8.875,32509591552.0,10.4,77191266304
373,even_split,378.3308699131012,97.875,32509591552.0,11.3,77191753728
374,even_split,379.334707736969,77.875,32509591552.0,10.5,77194268672
375,even_split,380.3395411968231,100.0,32509591552.0,11.1,77194256384
376,even_split,381.38347005844116,80.75,32509591552.0,10.7,77194252288
377,even_split,382.3881812095642,100.0,32509591552.0,11.3,77194252288
378,even_split,383.43202233314514,79.0,32509591552.0,10.5,77194502144
379,even_split,384.436909198761,99.875,32509591552.0,11.5,77194448896
380,even_split,385.48380517959595,81.625,32509591552.0,10.2,77194551296
381,even_split,386.4885127544403,85.375,32509591552.0,12.1,77196603392
382,even_split,387.4993841648102,79.375,32509591552.0,10.9,77196443648
383,even_split,388.5157332420349,51.25,32509591552.0,11.6,77196443648
384,even_split,389.51930952072144,77.0,32509591552.0,10.4,77196185600
385,even_split,390.52350759506226,73.125,32509591552.0,11.8,77196185600
386,even_split,391.5752992630005,82.625,32509591552.0,12.1,77196951552
387,even_split,392.6083767414093,0.0,32509591552.0,10.6,77198151680
388,even_split,393.6122033596039,0.0,32509591552.0,10.3,77198151680
389,even_split,394.6160578727722,17.0,32509591552.0,10.3,77197807616
390,even_split,395.61984848976135,72.125,32509591552.0,11.7,77197791232
391,even_split,396.6238577365875,77.375,32509591552.0,11.0,77207535616
392,even_split,397.629798412323,76.375,32509591552.0,12.3,77195870208
393,even_split,398.6342308521271,79.125,32509591552.0,10.8,77199728640
394,even_split,399.64131212234497,72.125,32509591552.0,11.6,77199699968
395,even_split,400.64916133880615,79.375,32509591552.0,10.2,77199699968
396,even_split,401.6541428565979,49.875,32509591552.0,12.0,77199699968
